f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=0.00%, Q=0.00, Lat=1.72ms -> Skor=0.0000] [api-node2: CPU=0.00%, Q=0.00, Lat=3.26ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:02 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.69mw11s2mg4k@node3.api    | 2026/03/17 05:52:03 [DECISION] [api-node1: CPU=2.08%, Q=0.20, Lat=1.63ms -> Skor=74.9896] [api-node2: CPU=0.00%, Q=0.00, Lat=5.83ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=0.00%, Q=0.00, Lat=3.26ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=0.00%, Q=0.00, Lat=3.26ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=0.00%, Q=0.00, Lat=3.26ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:53 [DECISION] [api-node1: CPU=12.00%, Q=0.00, Lat=0.92ms -> Skor=0.0000] [api-node2: CPU=2.04%, Q=0.00, Lat=13.74ms -> Skor=0.0000]  ==> TERPILIH: api-node2
